"Patient","bin","logI.avg"
41,3869,0.00240368025819161
41,3870,0.361879388122117
41,3871,0.00239178085425921
41,3874,0.0916754112647064
41,3877,0.0117787492897197
41,3878,0.850385985014877
41,3879,0.00642438803428289
41,3880,0.00228605709998067
41,3881,0.00796900199960378
41,3882,0.444641444140318
41,3883,0.0049625270239498
41,3884,0.00224919596381915
41,3885,0.0311205452703946
41,3886,5.27445600636745
41,3887,0.062483140675709
41,3890,0.0697307612986788
41,3893,0.0050971663435909
41,3894,0.875606810884526
41,3895,0.00242637284961036
41,3897,0.00174260519400978
41,3898,0.897683499058472
41,3899,0.00955108334364557
41,3900,0.00235749408293151
41,3901,0.0145746728209986
41,3902,1.0179110111673
41,3903,0.00570643229180717
41,3904,0.0210742655375278
41,3905,0.12375575130098
41,3906,6.5273620057711
41,3907,0.0258366002031442
41,3908,0.00187810498978292
41,3909,0.0202847763968088
41,3910,0.00554570709673157
41,3914,0.0176274158046735
41,3917,0.0025687023415098
41,3918,0.220455184423393
41,3922,0.0539956868973065
41,3925,0.00483579675660309
41,3926,0.312255610475892
41,3929,0.00491777597263632
41,3930,0.303239897717688
41,3931,0.00214067003256243
41,3933,0.00663760476015298
41,3934,1.62171549143129
41,3935,0.0161897626869313
41,3937,0.00754906995522562
41,3938,1.0677662591656
41,3939,0.00230802378878097
41,3940,0.00478949408553347
41,3941,0.0286590321538248
41,3942,4.18409212863147
41,3943,0.0563472008366032
41,3944,0.00243796937049313
41,3945,0.0150634390051478
41,3946,0.869799054813847
41,3947,0.0121254965236068
41,3949,0.00700598275328348
41,3950,1.28303209118847
41,3951,0.0168987643550927
41,3953,0.00732285907120597
41,3954,0.75382495738652
41,3955,0.00484570703123141
41,3957,0.00903103088457146
41,3958,0.441588806646686
41,3959,0.00456396578013089
41,3961,0.00226380040625592
41,3962,0.0998377045554278
41,3965,0.00975526869816465
41,3966,0.832373253535316
41,3967,0.00244403328068613
41,3969,0.00526469984364847
41,3970,1.12052915258013
41,3971,0.00983862696470973
41,3973,0.0154411147740636
41,3974,0.823748446256277
41,3975,0.002334767155821
41,3978,0.0350741474948533
41,3982,0.191280094765362
41,3986,0.0263279375199899
41,3988,0.00229244426090462
41,3989,0.0536068102610616
41,3990,0.108334879042295
41,3991,0.00242891109450429
41,3993,0.0147682675901621
41,3994,0.226120695228578
41,3995,0.00191831788246973
41,3997,0.00258189067321132
41,3998,0.204658861446485
41,3999,0.00437078102549407
41,4001,0.00455317759364048
41,4002,1.04692868705357
41,4003,0.0123638019592023
41,4005,0.0123521635063999
41,4006,0.473153365270057
41,4009,0.00255555303216786
41,4010,0.173459889324421
41,4014,0.151277231159546
41,4017,0.00269144217737312
41,4018,0.188133616071247
41,4022,0.0082328749986296
41,4026,0.0451388465129745
41,4030,0.0328165818663489
41,4034,0.0114445852934641
41,4038,0.00419158917648387
41,4042,0.0273437967742005
41,4045,0.017689755218289
41,4046,1.35484685840441
41,4047,0.928744772454707
41,4048,0.00365154801256117
41,4050,0.30014991261333
41,4051,0.00648999299077118
41,4052,0.00228766247005933
41,4053,0.0344001433961929
41,4054,1.79388658785888
41,4055,0.0138779239564217
41,4056,0.0200611062981453
41,4057,0.0139708268581594
41,4058,1.24769876362367
41,4059,0.00279882892869912
41,4061,0.0123448738098361
41,4062,0.709649842968445
41,4063,0.0116574541788746
41,4066,0.872668510064335
41,4067,0.00266319564105312
41,4069,0.00931288563125214
41,4070,0.209297247109787
41,4071,0.00442013619862093
41,4073,0.00246138440215873
41,4074,0.123588086850508
41,4078,0.125315979599923
41,4081,0.0127634888279049
41,4082,1.01582683832145
41,4083,0.00502322586807755
41,4085,0.00203526763608192
41,4086,0.00646501103035978
41,4089,0.00195012140278604
41,4090,0.00196521269729838
41,4094,0.0129251955063856
41,4098,0.0191076235829549
41,4099,0.00214326034430699
41,4102,0.499771260430568
41,4103,0.00452600277760031
41,4106,0.177571143972484
41,4107,0.00532870524960341
41,4108,0.00240409208082406
41,4109,0.0335521065609485
41,4110,5.18977611110827
41,4111,0.064052694631219
41,4113,0.0372123887179515
41,4114,2.59340660750848
41,4115,0.027803156868167
41,4117,0.0121999362598147
41,4118,0.741480901215792
41,4119,0.0123556333585629
41,4121,0.00454589062627089
41,4122,0.593610542112319
41,4125,0.0043643891274953
41,4126,0.371348509391504
41,4127,0.00220582210937701
41,4129,0.0132889163832922
41,4130,1.34345405604653
41,4131,0.0123392005048964
41,4133,0.00689733393723466
41,4134,0.226671994192663
41,4135,0.0157634195553958
41,4138,0.0019723010190022
41,4142,0.00816582395977263
41,4146,0.00977261272463731
41,4150,0.008328284004526
41,4154,0.188620145001335
41,4155,0.00234049885418369
41,4157,0.00243490627349623
41,4158,1.5418870583625
41,4159,0.0115438609070842
41,4161,0.00778164979772163
41,4162,1.02147646258925
41,4163,0.0552163117909686
41,4165,0.0141535151571199
41,4166,1.62711622374002
41,4167,0.0397311394766767
41,4169,0.0028060026288382
41,4170,0.608308694678701
41,4171,0.0169623868967111
41,4173,0.00660092809639585
41,4174,0.23061645855955
41,4175,0.00629609720446016
41,4176,0.0148942757189007
41,4178,0.00684093055292392
41,4179,0.00325367726541507
41,4180,0.00231711725744655
41,4181,0.0394247182500818
41,4182,6.18673428235177
41,4183,0.0763334617760277
41,4185,0.021979260813512
41,4186,0.0592439966295649
41,4187,0.00181277425186699
41,4189,0.00229112111062009
41,4190,0.048780566443679
41,4194,0.0172422290147025
41,4198,0.151493692801607
41,4199,0.00210111568217999
41,4201,0.00236294326661954
41,4202,0.0283754027379086
41,4210,0.0859006538234479
41,4213,0.00487676280439809
41,4214,0.719454538175811
41,4215,0.0108545201363904
41,4217,0.00721637145217411
41,4218,1.20320491453374
41,4219,0.0232068458648495
41,4220,0.00234686033424782
41,4221,0.0223143096741245
41,4222,1.98826201014528
41,4223,0.00980622359653378
41,4225,0.0162347456147638
41,4226,0.369809623511381
41,4227,0.00944541535274549
41,4229,0.00698261493384456
41,4230,0.461936713732101
41,4231,0.0065899155675069
41,4233,0.0022451019657128
41,4234,0.232972814191627
41,4237,0.00449243553777608
41,4238,0.515424819432863
41,4239,0.044831473456375
41,4240,0.355191688107055
41,4241,0.00875440486244165
41,4242,0.157597563125226
41,4243,0.00694737688716404
41,4246,0.137700653775371
41,4247,0.00195689164631625
41,4250,0.0355540436062067
41,4254,0.0210017090617847
41,4258,0.0689779661085071
41,4259,0.00221722300488643
41,4260,0.00187542535641725
41,4261,0.00199136290333764
41,4262,0.887030221911376
41,4263,0.00652403265591392
41,4264,0.37887956045657
41,4265,0.010863732310456
41,4266,0.230650498292576
41,4267,0.00180023090120628
41,4269,0.00708216633040889
41,4270,0.998528449768547
41,4271,0.00922089469605154
41,4273,0.0095703717361054
41,4274,0.665963641393518
41,4275,0.00247878393752526
41,4277,0.00208459522288107
41,4278,0.801168266294306
41,4279,0.0481799178711259
41,4281,0.00482323501419772
41,4282,1.44741412603315
41,4283,0.182813239533666
41,4284,0.00242362313308919
41,4285,0.009838996425429
41,4286,2.10220293849058
41,4287,0.204459442878496
41,4289,0.00894497989398365
41,4290,0.564767118907915
41,4291,0.0197199539787458
41,4293,0.00239072176979899
41,4294,0.754683193580503
41,4295,0.0205928026988688
41,4297,0.00468603769900496
41,4298,0.155979629652072
41,4301,0.00193860459193322
41,4302,0.173464576776911
41,4306,0.10602844592827
41,4307,0.00249013145641249
41,4309,0.00219478075118726
41,4310,0.638296532749966
41,4311,0.0106417737993715
41,4312,0.0305759626477593
41,4313,0.00739846552276103
41,4314,0.202059743755552
41,4315,0.00223829359744554
41,4316,0.00771357403488385
41,4318,0.0950848272215521
41,4320,0.0116245411021346
41,4322,0.0471581821686778
41,4324,0.0728438952545151
41,4325,0.0339604780810187
41,4326,2.94732592990793
41,4327,0.0387757624347306
41,4328,0.00688174465839698
41,4329,0.00482459349314249
41,4330,0.0974485544233647
41,4332,0.00225612813943866
41,4333,0.0021676714515571
41,4334,0.212958609077366
41,4335,0.0891052494819793
41,4336,0.284706961565581
41,4337,0.00442759275780482
41,4338,0.325142065013175
41,4339,0.0194039625998126
41,4340,0.00722830374874534
41,4341,0.00235612133984082
41,4342,2.06134827460023
41,4343,0.106312695262343
41,4344,0.0355306727487732
41,4345,0.0095879663102407
41,4346,0.393393990709326
41,4347,0.00443385460146274
41,4349,0.00237693900885772
41,4350,0.243925729716173
41,4351,0.00699131523089276
41,4352,0.00225555454818586
41,4353,0.0101712993235583
41,4354,0.964992550348781
41,4355,0.00249837356802588
41,4357,0.00260097084095961
41,4358,0.383488415196501
41,4362,0.133108237998652
41,4363,0.00198667312533406
41,4365,0.00186385415699653
41,4366,0.290815208875447
41,4367,0.0111018294609126
41,4368,0.00212748832371672
41,4369,0.00432788802135799
41,4370,0.19861464472512
41,4371,0.549436111696273
41,4373,0.0042072184488893
41,4374,0.961482685313716
41,4375,0.00442374289252663
41,4376,0.00226040676317395
41,4377,0.00218312227144902
41,4378,0.924430356706401
41,4379,0.0309902173197021
41,4380,0.00736724847110654
41,4381,0.0218327050392218
41,4382,4.89713116294034
41,4383,0.066862701490952
41,4384,0.0120833844311737
41,4385,0.0179364650936582
41,4386,0.120118321486515
41,4390,0.161666512206808
41,4391,0.00437476403426789
41,4392,0.00693650939533364
41,4393,0.00409973288379098
41,4394,0.116433299173464
41,4395,0.0146702559517633
41,4398,0.719583910870392
41,4399,0.256097692779019
41,4400,0.00678163988225647
41,4401,0.00252896809076274
41,4402,0.0764752704791736
41,4403,0.00439332201702673
41,4404,0.0106144111330327
41,4405,0.00237386650886138
41,4406,0.0262347408459076
41,4407,0.00230495103724765
41,4408,0.133271181181972
41,4409,0.00208543591461463
41,4410,0.0381147231841194
41,4411,0.00215239077078802
41,4412,0.0124608416498141
41,4414,0.424038644104974
41,4415,0.00234073608674811
41,4416,0.0579362938630006
41,4417,0.00405772066404486
41,4418,0.131732618482453
41,4420,0.00720249273244449
41,4421,0.0053811740830635
41,4422,4.31013813301132
41,4423,0.0691074426034997
41,4424,0.0135234992883687
41,4425,0.00215920722009466
41,4426,0.14736534680674
41,4427,0.00379319673945429
41,4430,0.122095287748621
41,4432,0.0021676714515571
41,4433,0.00210354190094423
41,4434,0.792041150715247
41,4435,0.0256813868257245
41,4437,0.00230623391933641
41,4438,0.0125748686390374
41,4442,0.0232125576948547
41,4443,0.00213242989498302
41,4444,0.00495985196231755
41,4446,3.49332944446352
41,4447,0.0949258961152697
41,4448,0.00248363327608684
41,4449,0.00311100663104237
41,4450,0.0271585368479752
41,4451,0.0105545994746495
41,4454,0.0923182017898441
41,4455,0.0624075540180005
41,4456,0.00227684941911368
41,4458,0.918011084559351
41,4459,1.15169452374191
41,4461,0.00979960619349884
41,4462,0.114987188201974
41,4463,0.00930595779560775
41,4465,0.0148268145252487
41,4466,0.981556875885663
41,4467,0.00636450310797361
41,4468,0.00677058603289107
41,4470,0.686608416300982
41,4471,0.00221971751254914
41,4472,0.0415725814964719
41,4474,0.118824934750281
41,4475,0.00193214149073055
41,4476,0.00199446229743803
41,4478,0.111902411014348
41,4480,0.00231031456436021
41,4481,0.0050722202700948
41,4482,0.651000690141081
41,4483,0.0333771784989149
41,4484,0.0044332986079804
41,4485,0.00239682980656213
41,4486,0.246285423812584
41,4488,0.00461615963469507
41,4490,0.0437409572441231
41,4494,0.0350983605490347
41,4496,0.00221250793273569
41,4498,0.0175579560841331
41,4502,0.0513932189573356
41,4506,0.100281019474451
41,4507,0.00676921199795561
41,4508,0.0018957839889814
41,4510,0.700205211457886
41,4511,0.128887032578977
41,4514,0.391973658919993
41,4515,0.0362640643131579
41,4516,0.0024779124187692
41,4517,0.07175419135724
41,4518,0.334496179756886
41,4519,0.0202489173574252
41,4522,0.202071473838755
41,4523,0.00407417839339457
41,4525,0.00491569803991063
41,4526,0.965373447235456
41,4527,0.00648127221998767
41,4528,0.00220098452125986
41,4530,0.213845438208276
41,4533,0.00216697219081255
41,4534,0.116794842862896
41,4535,0.00407043595525226
41,4536,0.00159747573225451
41,4538,0.0061013284794941
41,4542,0.0156428555906297
41,4543,0.00507589028819033
41,4546,0.00411561228418119
41,4550,0.0213247302615914
41,4552,0.00506397834587499
41,4554,4.21348210816787
41,4555,0.0387219324688394
41,4556,0.0155851452232969
41,4558,0.0434920196610212
41,4562,0.100873946525201
41,4563,0.218728672438217
41,4564,0.00498578963201848
41,4566,0.466862863708089
41,4567,0.126301400083486
41,4568,0.00740951208287923
41,4570,0.0158462175225032
41,4571,0.00427348406855699
41,4573,0.00556636699301108
41,4574,2.34662702772149
41,4575,3.84086174700658
41,4576,0.0216211756136432
41,4577,0.00222711855172326
41,4578,0.00798433015336515
41,4579,0.00182119798510167
41,4582,0.0183371172690842
41,4586,0.0746747081145739
41,4590,0.00443061504626841
41,4594,0.00402342935110512
41,4598,0.335147783682368
41,4599,0.00219379328664267
41,4602,0.0186881311086322
41,4606,0.0086436119343586
41,4607,0.00188931748647535
41,4610,0.0162025594100468
41,4611,0.0312056191821109
41,4614,0.492311799412643
41,4615,0.0142317528965924
41,4616,0.00665562687514907
41,4618,2.49697550543961
41,4619,0.023914564742962
41,4620,0.00673315966747733
41,4622,0.50808361693739
41,4623,0.235389566688826
41,4624,0.00510497024826119
41,4625,0.0048427765786671
41,4626,2.68334076605848
41,4627,1.2571387818048
41,4628,0.0155669337572447
41,4629,0.00200008927823554
41,4630,0.376449470203348
41,4631,1.30071282300958
41,4632,0.00525046546019984
41,4633,0.00246120331703991
41,4634,0.290380484815283
41,4635,0.60080369979224
41,4636,0.00476376003823794
41,4638,0.167810255629253
41,4639,0.141811410369387
41,4640,0.00435372984132759
41,4642,0.330572358810676
41,4643,0.0225406470326692
41,4646,0.731955285336535
41,4647,0.00949455242192489
41,4650,0.0890543948967899
41,4654,0.115211527670775
41,4655,0.00254651692810773
41,4658,0.13152586878368
41,4659,0.0526160220802729
41,4662,0.846662772073025
41,4663,0.0899688889257303
41,4664,0.00477495785784963
41,4666,0.440931756473047
41,4667,0.0448643043390531
41,4670,0.598326401181326
41,4671,0.395083393986167
41,4674,0.0867062016492205
41,4675,0.0384929162321588
41,4678,0.0468318318475649
41,4679,0.0341055489219272
41,4682,0.122808816331762
41,4683,0.12861443066814
41,4684,0.00459084518552239
41,4685,0.00478426797303875
41,4686,2.2260705537666
41,4687,0.270549735340621
41,4688,0.00845888974039139
41,4690,0.228098099130525
41,4691,0.0280643735131329
41,4692,0.00232233755494105
41,4694,0.113458226981146
41,4695,0.127859612946189
41,4698,0.14224929098772
41,4699,0.0113899864195371
41,4702,0.214911799541403
41,4703,0.147177427224988
41,4706,0.0139574488212864
41,4707,0.00702093018862457
41,4710,0.0311083930573492
41,4711,0.0262022426813388
41,4714,0.0218572850993623
41,4715,0.0534478248572119
41,4718,0.0222259663307531
41,4719,0.00250499090517837
41,4722,0.0105625751880351
41,4723,0.00583322870699858
41,4727,0.00204040632603738
41,4729,0.00215347398955992
41,4730,0.0146993684666105
41,4731,0.0110733661446782
41,4734,0.0129934403630794
41,4735,0.00245536950068036
41,4736,0.00248877124980783
41,4737,0.556224323795234
41,4738,0.0916802030816446
41,4739,0.0405593278470421
41,4741,0.00887209652193777
41,4742,0.296996635465966
41,4743,3.89276344222
41,4744,0.0185975212804704
41,4745,0.00180023090120628
41,4746,0.0641072624287595
41,4747,0.12652693152182
41,4749,0.00250826318289041
41,4750,1.31654191380006
41,4751,0.323098405417662
41,4752,0.00691772772898828
41,4753,0.00170487582888619
41,4754,2.22596100862114
41,4755,0.0511984078820878
41,4756,0.0120942275331779
41,4757,0.00230159820314983
41,4758,0.214073865490624
41,4759,0.0130251838878683
41,4762,0.0542935964835482
41,4763,0.0185114915189027
41,4766,0.0396339572629242
41,4767,0.00423267341278451
41,4770,0.194507286658333
41,4771,0.0223219021045029
41,4772,0.00183758349695154
41,4774,0.0416811844281643
41,4775,0.0302866396493254
41,4777,0.00237693900885772
41,4778,0.0237957760708089
41,4779,0.699448929575718
41,4780,0.006436195897369
41,4782,0.0019127900487778
41,4783,0.0162641298168319
41,4786,0.00190342225232336
41,4790,0.00193332357481832
41,4793,0.00257688570772659
41,4794,0.0441761241169348
41,4795,6.97733058050624
41,4796,0.0237290836652531
41,4798,0.00224977777057397
41,4799,0.00391989565930835
41,4802,0.0269306111156333
41,4803,0.0782407818449442
41,4804,0.00213955528556119
41,4806,0.175685764666807
41,4807,0.373892859977185
41,4808,0.0019261837021383
41,4810,0.175108385436134
41,4811,0.156934360379409
41,4812,0.00249870677275763
41,4814,1.38508294447489
41,4815,0.664115063234841
41,4816,0.00975581076646484
41,4818,0.0585035532783239
41,4819,0.0260339837034782
41,4822,0.0201208825760849
41,4823,0.0675903906274212
41,4824,0.00230082088629754
41,4826,0.00633635767762162
41,4827,0.011551538240178
41,4830,0.00379877894812083
41,4834,0.00860600779226468
41,4836,0.00198087351262211
41,4837,0.00269306209766548
41,4838,2.29060739998191
41,4839,0.0288765929595037
41,4840,0.00270033296201295
41,4842,0.047205377457462
41,4843,0.00460803054348063
41,4846,0.224496613358567
41,4847,0.211205426925927
41,4848,0.00424333754161576
41,4850,0.0771093834949931
41,4851,0.0673221291103093
41,4854,0.0595509284557418
41,4855,0.0309165141642104
41,4857,0.00223047015473404
41,4858,0.620085340662143
41,4859,0.110232565939536
41,4862,0.115807984891508
41,4863,0.204756059687398
41,4866,0.0357427868587097
41,4867,0.193190387009452
41,4868,0.00220518011569678
41,4870,0.0286147381556671
41,4871,1.01728586646746
41,4872,0.0049772911549071
41,4874,0.00644357182202199
41,4875,0.0878740163693205
41,4876,0.00224539564138855
41,4878,0.102164134343665
41,4879,0.314898834573526
41,4880,0.00243624896292555
41,4882,0.226755044218794
41,4883,0.785669117102277
41,4884,0.00242303170014437
41,4886,1.10770802554256
41,4887,0.00413943118942155
41,4889,0.00229270842143526
41,4890,0.157311541703633
41,4891,0.0156457292868943
41,4893,0.00240016435580323
41,4894,1.80609313541144
41,4895,0.289419970446009
41,4896,0.0049550720109057
41,4898,0.0499013267215241
41,4899,0.0719023831264084
41,4902,0.370679774690334
41,4903,0.0518471933363478
41,4905,0.00642949891716824
41,4906,0.0457882260873952
41,4907,0.31884856376099
41,4908,0.00207994293024259
41,4910,0.00915499296440025
41,4911,0.193906399505282
41,4912,0.00199136290333764
41,4914,0.105094977742502
41,4915,1.80681752968203
41,4916,0.0101732408515831
41,4918,0.0196157985793914
41,4919,0.300666107853026
41,4922,0.0172355756965889
41,4923,0.0674823175691994
41,4926,0.0686960521035864
41,4927,0.0622107930662628
41,4930,0.256743125226435
41,4931,0.120682328584112
41,4934,0.0451813949621744
41,4935,0.0416167345186597
41,4938,0.16958243153909
41,4939,0.129943003785111
41,4941,0.00206962114250872
41,4942,1.21591959446001
41,4943,1.51786772107643
41,4944,0.00533121675549824
41,4946,0.0102183928968405
41,4947,0.034928802718976
41,4950,0.0349449847012938
41,4951,0.0467112560290179
41,4954,0.0726503720160053
41,4955,0.0156513205976899
41,4958,0.0170946599337716
41,4959,0.0383698105174138
41,4961,0.00207951758273348
41,4962,0.0362590287773545
41,4963,2.79984130077971
41,4964,0.00584815570756278
41,4966,0.014369654002192
41,4967,0.223755825717887
41,4970,0.018501520336086
41,4971,0.430309030345342
41,4972,0.00238237361154346
41,4974,0.0446293872649436
41,4975,0.282261150549089
41,4976,0.00462839685564748
41,4978,0.148847095100512
41,4979,0.304781691023059
41,4982,0.0230512301101743
41,4983,0.0529992749648002
41,4986,0.0388167472395749
41,4987,0.144292960525859
41,4990,0.0275127169215734
41,4991,0.354972665890243
41,4992,0.00230649005435321
41,4994,0.296619787621399
41,4995,0.472364468190671
41,4997,0.00191831788246973
41,4998,0.105266215518584
41,4999,0.499246590306597
41,5002,0.0241112689072183
41,5003,0.314999510510129
41,5004,0.00245353070168791
41,5006,0.00624372614687698
41,5007,0.603899311093988
41,5010,0.0109274603410078
41,5011,0.170442957180455
41,5014,0.0143927767368309
41,5015,0.111068554240322
41,5018,0.0176488312035767
41,5019,0.0914098665729814
41,5022,0.00728637024738954
41,5023,0.0330244670561753
41,5026,0.0146374682263115
41,5027,0.0423438496900023
41,5030,0.186869629845059
41,5031,0.143403245827878
41,5034,0.576098512617696
41,5035,0.790167698594097
41,5036,0.00466788612826657
41,5038,0.0455107627504005
41,5039,0.319828443408417
41,5040,0.002384744054899
41,5042,0.019697204197271
41,5043,0.0489339877078322
41,5046,0.0131677170120559
41,5047,0.0172962190708115
41,5050,0.00245481865509026
41,5051,0.0547985361855282
41,5055,0.00740520312931767
41,5058,0.0726539614098765
41,5059,0.00203994160678116
41,5062,0.00196849820860546
41,5066,0.0267335237145497
41,5067,0.11171532205103
41,5069,0.00238409881648424
41,5070,0.131830190327997
41,5071,4.13256433918537
41,5072,0.00579394033680246
41,5074,0.00934521034355534
41,5075,0.356047385691543
41,5078,0.00715402277383655
41,5079,2.57502214578025
41,5080,0.0137654926558203
41,5082,0.00241587276156918
41,5083,0.40312261019723
41,5087,0.335014838648939
41,5088,0.00223888976501173
41,5091,0.0292333361194296
41,5094,0.00436110828289609
41,5095,0.0509310072308961
41,5098,0.036499883573171
41,5099,2.26841516249008
41,5100,0.0130209080541736
41,5102,0.00222126953746687
41,5103,0.0720637980632977
41,5107,0.00638227975151561
41,5110,0.00186933677209564
41,5111,0.00595538326714763
41,5114,0.0103389615725179
41,5115,0.00633271536729123
41,5118,0.00452492542104536
41,5119,0.0216205037613901
41,5123,0.542847053248151
41,5124,0.00251602023888894
41,5127,0.017719647631729
41,5130,0.00190968922075701
41,5131,0.00611665189792744
41,5134,0.00384812479499518
41,5135,0.0758358333479545
41,5138,0.0533249761033421
41,5139,0.735930034250861
41,5142,0.00828869614040594
41,5143,0.261056430334587
41,5146,0.00200814951978588
41,5147,0.0615656418002744
41,5151,0.154162653972693
41,5155,0.0275727757819127
41,5158,0.00173068908718128
41,5159,0.0664949057571627
41,5163,0.0356959017361814
41,5167,0.209119903839881
41,5171,0.151037264570081
41,5174,0.00205950053943594
41,5175,0.0213744346569254
41,5179,0.00220227967441178
41,5180,0.00212249149072309
41,5182,0.00162888735307712
41,5183,0.0191159664221881
41,5185,0.00210795603901603
41,5186,0.00222404966929854
41,5187,6.09411963640669
41,5188,0.00217322648844486
41,5190,0.0896101901880444
41,5191,0.0644282641668345
41,5194,0.0630075404793254
41,5195,0.0459655800587928
41,5198,0.0126841228331665
41,5199,0.337118897626894
41,5202,0.00170879539370873
41,5203,0.18036775650231
41,5206,0.0058098372227929
41,5207,0.199322368675221
41,5210,0.0230730356916312
41,5211,0.153170898267062
41,5213,0.00243259509149221
41,5214,3.08433587801007
41,5215,0.15747520238617
41,5218,0.0263974944634343
41,5219,0.00213506827689756
41,5223,0.039970242380947
41,5227,0.00224598241432196
41,5231,0.00184555630015422
41,5235,0.0140125788215245
41,5239,0.001865231130427
41,5243,0.00410252735125661
41,5247,0.133290660072831
41,5250,0.0206299295708804
41,5251,0.760615846065757
41,5254,1.00506691945205
41,5255,0.386598232292254
41,5258,0.0570070325766731
41,5259,0.12015198805352
41,5263,0.159225420138533
41,5267,0.354334064835423
41,5271,0.136632453753296
41,5275,0.106401675808125
41,5279,0.0484560087266656
41,5282,0.00212863354653392
41,5283,2.28696402412921
41,5287,0.055866354129738
41,5298,0.00205457800315064
41,5299,0.0284775778908737
41,5302,0.0067420850424727
41,5303,3.46270759906545
41,5304,0.00209003165664331
41,5306,0.00169592903895094
41,5307,0.168512216541862
41,5311,0.0771899883530924
41,5315,0.420593820539109
41,5319,0.34475339739579
41,5323,0.0565879083429086
41,5327,0.00374135061045644
41,5331,0.00896748509519787
41,5334,0.00203761073282277
41,5335,0.185905192392356
41,5338,0.00894483874398145
41,5339,3.05358174604566
41,5342,0.00228039244336147
41,5343,0.907467689053159
41,5346,0.0020329121876934
41,5347,1.25766321933574
41,5350,0.00200262375766023
41,5351,0.789446031293391
41,5352,0.00213656895849145
41,5355,0.362958759947037
41,5359,0.026469041104904
41,5362,0.00852834939873978
41,5363,0.332974663425665
41,5367,2.91754444015141
41,5369,0.00198351903559339
41,5370,0.0023075131286973
41,5371,1.16927103391552
41,5375,0.145503538247379
41,5379,0.0565730645881495
41,5383,0.141342395697345
41,5386,0.00184627409552878
41,5387,1.14723989628548
41,5390,0.00209416897809674
41,5391,0.56179037240606
41,5394,0.0016482928749392
41,5395,0.0702854617267121
41,5399,0.0884695546324627
41,5403,0.107899406969119
41,5407,0.0476617663127874
41,5410,0.00398472741147638
41,5411,0.0171232454676416
41,5414,0.0245248013760187
41,5415,0.158255450513938
41,5416,0.00227657571158624
41,5418,0.862059290423564
41,5419,1.19016957314104
41,5422,0.0306246740518148
41,5423,0.151697644310527
41,5427,0.0187398131146733
41,5431,0.0486960082883153
41,5435,0.397693773068638
41,5438,0.00186933677209564
41,5439,0.932422204516603
41,5440,0.00230572120840858
41,5442,0.012126732713624
41,5443,0.345454750501507
41,5446,0.00350809311403038
41,5447,0.43672292342507
41,5450,0.00168060773712849
41,5451,0.138054618612421
41,5455,0.0552878981153555
41,5459,0.10869748324731
41,5463,0.0206954184828685
41,5467,0.0553727545095579
41,5471,0.0296553115862062
41,5475,0.0899426599518981
41,5479,0.0139085055346797
41,5483,0.0288892291690948
41,5487,0.0153360745696057
41,5491,0.0118266639222401
41,5495,0.0246482342713506
41,5499,0.0881285073244265
41,5503,0.0108811752582654
41,5506,0.00188604879944391
41,5507,0.145079993333071
41,5510,0.660220379182718
41,5511,2.03849872405722
41,5512,0.00245884250771975
41,5514,0.0175220651287184
41,5515,0.1568848263106
41,5519,0.0185264119808883
41,5523,0.00413533451856272
41,5527,0.153488502144331
41,5530,0.00210475008786666
41,5531,0.674564995228143
41,5532,0.00222064937425201
41,5534,0.150223052257651
41,5535,1.61771361578257
41,5538,0.109894785794245
41,5539,1.26991179860734
41,5540,0.00250793703139814
41,5542,0.00192498255215537
41,5543,0.442005543596396
41,5546,0.00160369040162275
41,5547,0.111312550136531
41,5551,0.03149700242153
41,5555,0.0198564138633843
41,5559,0.0478676110325523
41,5560,0.00215021642331207
41,5563,2.29739741573785
41,5564,0.00181738869072126
41,5566,0.00197121780023031
41,5567,0.052943441626984
41,5571,0.00647442785355407
41,5579,0.0112046562916083
41,5583,0.0374188011605397
41,5587,0.0130499623476296
41,5591,0.0280274127944844
41,5594,0.00190152489268017
41,5595,0.209292994812473
41,5598,0.00423992963674667
41,5599,2.10545412821847
41,5600,0.00227189684658745
41,5603,0.142781627174395
41,5606,0.0105061219311076
41,5607,0.265359337795842
41,5611,0.0449589859913061
41,5615,0.0107260930141916
41,5619,0.0149628688659523
41,5623,0.0448996888304541
41,5627,0.0104232870845096
41,5631,0.0145213034921792
41,5634,0.00761698072900981
41,5635,1.82086254473425
41,5639,0.0600379171767816
41,5643,0.190624453610958
41,5644,0.0026003079903343
41,5647,0.110008016853799
41,5651,0.140094637913794
41,5655,1.39799027282192
41,5656,0.00736348941197154
41,5657,0.00237693900885772
41,5658,0.00210675650131689
41,5659,1.01818030913322
41,5663,0.0803524850963908
41,5667,0.00800151203065962
41,5671,0.0629977696979775
41,5675,0.0357778852924474
41,5677,0.00220965482072109
41,5679,0.0755789478226853
41,5683,0.0158647568653624
41,5687,0.0932641755000754
41,5691,0.235039359654364
41,5695,0.174626212423132
41,5699,0.215074495025273
41,5701,0.00222404966929854
41,5703,0.171081093991815
41,5706,0.00215885104030332
41,5707,0.670952920310655
41,5711,0.199861221631154
41,5714,0.0209647863993565
41,5715,4.83075112023362
41,5717,0.00307489572000556
41,5718,0.00180181821202145
41,5719,0.103329171562528
41,5723,0.0427154867020238
41,5727,0.0157251864347362
41,5735,0.0468360902884119
41,5739,0.00438350146045942
41,5743,0.0180550928909738
41,5747,0.00440255928210206
41,5751,0.00436271356558846
